Catalog_number,Identification,Country,State,County,Locality,Collector,Date,Year,Decade,Collector_number,Sex,AGE,PREPS,location in collections ,Beak_length_mm,Beak_width_ventral_base_mm,Anterior_nostril_tip_mm,Beak_depth_mm,Tarsus_length_mm,Wing_chord_mm,Hackle_feather_irridescence_length_mm,Age_designation_based_hackle_feathers,Notes
SKIN 65405,Sturnus vulgaris,USA,New York,Queens Co.,South Oyster Bay,Wm. Dutcher,1889-09-23,1889,1880,-1406,Male,,Skin,"cab 59, tray 32",23.38,7.15,17.86,6.73,28.6,124.5,12.5,adult male,1889????
SKIN 65406,Sturnus vulgaris,USA,New York,,"Central Park, New York City",B. H. Dutcher,1890-03-30,1890,1890,-1456,Male,,Skin,"cab 59, tray 32",25.13,6.66,18.19,7.04,29.49,125,11.34,adult male ,
SKIN 65407,Sturnus vulgaris,USA,New York,,"Central Park, New York City",B. H. Dutcher,1890-03-30,1890,1890,-1457,Male,,Skin,"cab 59, tray 32",25.21,6.86,17.12,6.53,26.52,131,9.08,,one of the original birds released in the park?  not sure if it is first year male- the wing length and hackle length seem at odds.  
SKIN 65408,Sturnus vulgaris,USA,New York,,"Central Park, New York City",B. H. Dutcher,1890-03-30,1890,1890,-1458,Male,,Skin,"cab 59, tray 32",25.97,6.4,18.86,7.15,30.29,121,8.14,,yellow beak.  no molt (march) The wing length and hackle feathers suggest this could be a first year male 
SKIN 65409,Sturnus vulgaris,USA,New York,,"Central Park, New York City",B. H. Dutcher,1890-03-30,1890,1890,-1459,Female,,Skin,"cab 59, tray ",24.59,6.82,17.68,6.65,28.92,122.5,5.27,adult female ,"beak is yellow, some white tips but most are gone.  march"
SKIN 56889,USA,,New York,,Central Park Museum,Taxidermy Department,1892-08-23,1892,1890,-1676,Male,,Skin,"cab 59, 360 A-30",24.97,8.04,17.16,6.4,28.19,123.5,10.4,adult male ,"most molt worn off, some white on belly, beak brown "
SKIN 67666,Sturnus vulgaris,,New York,,New York City,[illeg] H. Buckhout,1896-11-19,1896,1890,-2259,Male,,Skin,"cab 59, 360 A-30",26.91,7.63,19.91,7.26,27.42,127.5,8.68,young male ,"molt, beak brown "
SKIN 378661,Sturnus vulgaris,USA,New York,,"Kensington, Brooklyn",,1897-10-22,1897,1890,-46363,Male,ad.,Skin,"cab 59, 1  below tray 32",26.01,6.94,18.43,5.98,27.86,123.5,10.11,young male ,"beak brown, molt  (october).  hackle feathers seem to indicate that this is a young male- not yet the length seen in older males"
SKIN 378662,Sturnus vulgaris,USA,New York,,"Kensington, Brooklyn",,1897-10-22,1897,1890,-46362,Female,,Skin,"cab 59, tray 1 below 32",25.09,5.51,18.76,5.98,27.58,121,5.02,adult female,"molt present (october)  beak dark, hackle featherers more triangular and short irridescence "
SKIN 378658,Sturnus vulgaris,USA,New York,,Mt. Vernon,,1899-01-10,1899,1880,-6345,Female,Ad.,Skin,"cab 59, 1  below tray 32",24.24,6.81,18.77,6.38,27.26,121,6.74,adult female,"beak mostly brown but starting to yellow at base, white tips present but starting to wear off at the brest"
SKIN 79000,Sturnus vulgaris,USA,New York,,"Garden City, L.I.",,3/11/03,1903,1900,-,Male,,Skin,"cab 59, tray 32",25,6.91,18.4,6.76,29.4,128,10.8,adult male ,completely yellow beak
SKIN 79126,Sturnus vulgaris,USA,New York,,Yonkers,David Tomlinson,8/6/03,1903,1900,D.T.-3000,,,Skin,"cab 39, below 30",23.23,7.1,17.42,6.96,27.45,123,too damaged to measure ,,immature 
SKIN 79089,Sturnus vulgaris,USA,New York,,New York City,,10/7/04,1904,1900,-356,Male,,Skin,"cab 39, below 30",24.72,7.27,17.86,6.75,27.28,124.5,8.97,young male ,"beak entirely brown, fresh molt (oct) "
SKIN 378675,Sturnus vulgaris,USA,New York,,"Oakwood, near Brighton",,10/27/06,1906,1900,-44829,Female,Juv.,Skin,cab 59 second below 30 ,25.28,7.46,18.12,5.96,29.96,124.5,4.34,adult female ,"the database lists as juvenile but this is adult female (could be first year), molt, beak is entirely brown"
SKIN 378676,Sturnus vulgaris,USA,New York,,"Richmond, near Brighton",,6/3/06,1906,1900,-44834,Female,,Skin,cab 59 (below 30),26.23,6.94,17.47,6.58,29.21,121.5,feathers too damaged,adult female,"no molt, the feathers have lost their irridescence.  beak yellow shows growth. "
SKIN 378663,Sturnus vulgaris,USA,New York,,"W. 142nd St., New York",,10/26/07,1907,1900,-44835,Male,Juv.,Skin,"cab 59, tray 32",26.07,6.55,18.04,6.81,28.33,126,8.93,first year male ,beak brown (oct) white tipped feathers 
SKIN 378671,Sturnus vulgaris,USA,New York,,"Southampton, Long Island",,12/10/10,1910,1910,-29148,Male,Ad.,Skin,"cab 59, tray 32",26.34,7.3,19.43,7.98,28.91,129,16.93,adult male ,"This bird shows unusually long hackle irridescence.  almost entire feather is take up by it.  half of beak is brown, some white tips present (december) "
SKIN 378667,Sturnus vulgaris,USA,New York,,"Floral Park, Long Island",,1/15/11,1911,1910,-31497,Female,,Skin,"cab 59, tray 32",25.56,6.97,18.79,6.63,29.28,121,4.43,adult female ,underside of beak is starting to yellow as well as anterior of the top whtie tips show a lot of wear
SKIN 378666,Sturnus vulgaris,USA,New York,,"Floral Park, Long Island",,10/10/12,1912,1910,-32716,Male,,Skin,"cab 59, 1  below tray 32",27.03,6.3,19.83,6.32,28.76,126.5,9.44,adult male ,"molt.  beak brown, looks like  a younger male "
SKIN 378668,Sturnus vulgaris,USA,New York,,"Floral Park, Long Island",,2/12/13,1913,1910,-33595,Female,,Skin,"cab 59, tray 32",26.2,7.29,18.98,7.22,29.65,127,9.39,adult female ,adult female the tip of the beak shows new growth- no white tips present on breast only the tip of the beak is still dark
SKIN 96646,Sturnus vulgaris,USA,New Jersey,,Dumont,,11/13/13,1913,1910,-,Male,,Skin,"cab 59, tray 32",25.7,7.07,17.72,7.37,28.05,126,11.73,adult male ,
SKIN 378656,Sturnus vulgaris,USA,Connecticut,,Branchville,,11/8/14,1914,1910,-41319,Male,juv,Skin,"cab 59, tray 32",25.58,6.81,18.33,6.41,27.8,123,8.33,first year male ,beak is entirely brown (nov) white tips present  hackle feathers indicate it is a first year male 
SKIN 758841,Sturnus vulgaris,USA,New Jersey,,Cranbury,,2/17/14,1914,1910,-6700,Female,,Skin,"cab 59, tray 32",25.05,7.07,18.42,6.85,28.21,123,5.7,,white tips almost entirely worn off 
SKIN 758842,Sturnus vulgaris,USA,Pennsylvania,,Gwynedd,W. Huber,3/30/16,1916,1910,-8342,Male,,Skin,"cab 59, tray 32",24.58,7.19,18.11,6.27,29.26,123.5,10.47,adult male ,no molt (march) hackle feathers and wing lenght seem to suggest this is an adult male 
SKIN 758844,Sturnus vulgaris,USA,Pennsylvania,,Gwynedd,W. Huber,6/6/16,1916,1910,-8344,Female,ad.,Skin,"cab 59, tray 32",24.21,7.35,17.12,5.37,27.61,119,5.6,first year female?,white tips not present- yellow beak 
SKIN 378664,Sturnus vulgaris,USA,New York,,New York,,11/10/17,1917,1910,-48556,Female,Ad.,Skin,"cab 59, 1  below tray 32",26.24,7.24,19.09,6.68,26.96,122,5.59,adult  female ,"brown beak, molt (november) "
SKIN 378657,Sturnus vulgaris,USA,Florida,,Amelia Island,,1/24/18,1918,1910,-50420,Male,,Skin,"cab 59, tray 32",27.64,6.65,21.01,6.72,27.34,124,12.98,adult male ,"beak starting to yellow on bottom.  dark at tip and on top, white tips almost absent on breast "
SKIN 378659,Sturnus vulgaris,USA,New York,,Rhinebeck,,3/6/21,1921,1920,-52722,Male,ad.,Skin,"cab 59, 1  below tray 32",28.58,7.87,21.52,7.71,29.38,124,10.48,adult male ,"no molt (march) beak brownish yellow,"
SKIN 378670,Sturnus vulgaris,USA,New York,,"Shelter Island, Long Island",,5/30/21,1921,1920,-52742,Male,,Skin,"cab 59, tray 32",26.46,7.79,18.62,6.83,29.05,122.5,8.97,first year male ,beak is yellow. beak shows growth? no molt (end of may)
SKIN 156493,Sturnus vulgaris,USA,North Carolina,,Roanoke Is.,J. B. Etheridge,1/18/22,1922,1920,-,,,Skin,cab 59 - below tray 30,26.9,7.42,19.17,6.9,26.78,130,11.57,adult male ,no sex info - most likely an adult male 
SKIN 211155,Sturnus vulgaris,USA,New York,,New York City,,11/20/24,1924,1920,-,Male,,Skin,"cab 59, tray 32",24.38,6.53,17.68,7.61,27.93,125,12.07,adult male ,
SKIN 188700,,,,,New York City ,,10/19/23,1925,1920,,Male ,,,cab 59 below 30,25.7,7.02,19.2,7.32,27.58,125,10.25,older male ,"beak entirely brown, fresh molt - oct"
SKIN 259051,Sturnus vulgaris ,USA,Connecticut,,Wilton,,6/26/28,1928,1920,,Female ,,skin,"cab 59, tray 32",23.96,6.86,17.14,6.79,28.36,118,feathers too damaged,,
SKIN 259052,Sturnus vulgaris ,USA,Connecticut,,Wilton,,6/26/28,1928,1920,,Female,,skin,"cab 59, tray 32",23.66,7.81,17.15,6.66,28.79,121,feathers too damaged,,
SKIN 268775,Sturnus vulgaris,USA,New York,,West Nyack,R. B. Potter,5/20/29,1929,1920,-,Female,,Skin,"cab 59, tray 32",,6.95,,7.77,30.18,118,feathers dull and irridesncence worn off 4mm,,
SKIN 298245,Sturnus vulgaris vulgaris,USA,New York,,New York City,,6/19/33,1933,1930,-,Female,,Skin,"cab 59, 1  below tray 32",22.51,6.93,15.84,7.19,26.6,98,3.5,first year female,"very small, feathers are badly worn, beak is yellow with some dark brown at the top. "
SKIN 300503,Sturnus vulgaris,USA,New York,,"Bayside, L.I.",A. F. McBride,10/7/34,1934,1930,-,Female,,Skin,"cab 59, tray 32",24.08,6.63,18.29,7.62,27.49,122.5,7.76,adult female ,"brown beak, molt (october) "
SKIN 708653,Sturnus vulgaris vulgaris,USA,New York,,New York City,C. Vaurie,3/2/45,1945,1940,-,Male,,Skin,"cab 59, 1  below tray 32",26.09,7.2,17.95,6.8,27.81,124,9.74,first year male?,"the tips almost worn off, beak yellow except for 7mm at the tip- brown (march)- this seems to coincide with the starling book- young males being ready to mate later than old males "
SKIN 708654,Sturnus vulgaris vulgaris,USA,New York,,New York City,C. Vaurie,2/8/45,1945,1940,-,Male,,Skin,"cab 59, 1  below tray 32",27.24,7.59,20.31,7.47,29.33,131.5,12.4,older male ,"molt, beak yellow at base but mostly brown,  the hackle feathers and  wing length seem to indicate this is an older male"
SKIN 808780,Sturnus vulgaris,USA,New Jersey,,Tenafly,,3/14/46,1946,1940,-,Male,,Skin,"cab 59, 360 A-30",27.76,7.55,19.37,6.74,28.95,124.5,9.17,young male ,"no molt, beak mostly yellow, hackle feathers triangular- first year male? "
SKIN 808781,Sturnus vulgaris,USA,New York,,New York city,,1/1/52,1952,1950,-,Female,,Skin,"cab 59, 1  below tray 32",24.84,7.12,18.64,7.62,26.46,120.5,7.34,adult female ,"molt, beak just starting to yellow (Jan 1) "
SKIN 808782,Sturnus vulgaris,USA,New York,,New York city,,2/3/52,1952,1950,-,Male,,Skin,"cab 59, 1  below tray 32",26.24,8.41,19.2,7.62,29.05,127,14.51,adult male ,"this looks like an older adult male- hackle feathers long, no molt, beak half brown half yellow.  (Feb ) "
SKIN 840202,Sturnus vulgaris,USA,New York,,New York City,,2/4/52,1952,1950,-,Male,,Skin,"cab 59, below 30",27.05,7.32,19.58,7.2,29.27,123,15.67,older male ,"beak yellow at base, brown on tip, almost no molt (in feb)"
SKIN 707845,Sturnus vulgaris,USA,Illinois,Jackson Co.,2 mi. E. Carbondale,John C. Gripps,11/20/58,1958,1950,-,Male,,Skin,"cab 59, below 30",26.97,7.73,19.51,7.21,28.03,123.5,12.62,older male ,"beak entirely brown, fresh molt (november) "
SKIN 707846,Sturnus vulgaris,USA,Illinois,,2 mi. E. Carbondale,John C. Gripps,11/20/58,1958,1950,-,Female,,Skin,"cab 59, below 30",26.33,7.33,18.93,7.17,29.86,119,6.81,younger female,"beak yellow at base, fresh molt (november)"
SKIN 775859,Sturnus vulgaris,USA,New York,,New York City,,12/22/58,1958,1950,,Female ,,Skin,"cab 59, 360 A-30",26.15,7.22,19.19,6.28,26.8,124.5,6.05,adult female,"white tips start to wear off on breast, beak starting to yellow at the bottom base "
SKIN 708151,Sturnus vulgaris,USA,Wisconsin,Dane Co.,Madison,,12/17/59,1959,1950,-,Female,,Skin,"cab 59, 2nd under tray 30",23.99,7.01,17.86,6.34,29.1,121.5,3.46,adult female ,"molt, brown beak dec 17- males from the same time look quite different - see 708158 for comparison"
SKIN 708152,Sturnus vulgaris,USA,Wisconsin,Dane Co.,Madison,,12/15/59,1959,1950,-,Male,,Skin,"cab59, 360A, 30",26.97,7.82,18.45,7.54,29.87,124,13.2,older male ,"molt, beak brown"
SKIN 708153,Sturnus vulgaris,USA,Wisconsin,Dane Co.,Madison,,12/17/59,1959,1950,-,Female,,Skin,"cab 59, 2nd under tray 30",25.84,6.92,18.88,6.59,26.52,117,9.62,adult female ,"molt, brown beak, dec 15  weight 77.7 grams"
SKIN 708154,Sturnus vulgaris,USA,Wisconsin,Dane Co.,Madison,,12/15/59,1959,1950,-,Male,,Skin,"cab 59, 360 A-30",26.31,7.28,19.2,7.31,29.8,124.5,6.46,adult male ,molt.  this could be a first year male- it is not as irridescent in hackle feathers as other males from this batch.  seems like the 
SKIN 708156,Sturnus vulgaris,USA,Wisconsin,Dane Co.,Madison,,12/17/59,1959,1950,-,Male,,Skin,"cab 59, 360 A-30",25.59,7.55,17.83,7.7,28.5,126,13.1,adult male ,molt wearing off- more shiny like the other males in the group.  wing length and hackle irridescence seems to suggest that this is an older adult male 
SKIN 708157,Sturnus vulgaris,USA,Wisconsin,Dane Co.,Madison,,12/15/59,1959,1950,-,Female,,Skin,"cab 59, 2nd under tray 30",25.72,7.15,18.85,7.39,28.95,121.5,8.53,adult female ,"molt, dark beak.  looks different from the males in the area, but the hackle feather length indicates this might be an older adult female "
SKIN 708158,Sturnus vulgaris,USA,Wisconsin,Dane Co.,Madison,,12/15/59,1959,1950,-,Male,,Skin,"cab 59, 2nd under tray 30",27.83,7.2,21.18,7.03,28.86,128,12.42,adult male ,beak brown and some molt present but wearing off- much more irridescent than the females at caught at the same time in the area. 
SKIN 708159,Sturnus vulgaris,USA,Wisconsin,Dane Co.,Madison,,12/17/59,1959,1950,-,Male,,Skin,"cab 59, 2nd under tray 30",26.7,7.63,19.13,7.59,28.69,122,14.28,adult male ,"beak is brown and the molt is wearing off, more irridescent than females from the same time and area"
SKIN 708160,Sturnus vulgaris,USA,Wisconsin,Dane Co.,Madison,,12/15/59,1959,1950,-,Female,,Skin,"cab 59, 360 A-30",25.07,7.66,17.86,7.48,28.07,123.5,7.81,older adult female,"molt, beak is starting to yellow on bottom hackle feather lenght seems to suggest this is an older female- she also looks more irridescent than the young male in the batch"
SKIN 708161,Sturnus vulgaris,USA,Wisconsin,Dane Co.,Madison,,12/17/59,1959,1950,-,Female,,Skin,"cab 59, below 30 ",26.54,7.34,19.67,7.52,27.15,121,5.59,young female,
SKIN 708162,Sturnus vulgaris,USA,Wisconsin,Dane Co.,Madison,,12/17/59,1959,1950,-,Female,,Skin,"cab 59, 360 A-30",25.54,7.66,17.83,7.48,28.07,122.5,5.38,adult female ,"molt, brown beak, could be a first year female?"
SKIN 708163,Sturnus vulgaris,USA,Wisconsin,Dane Co.,Madison,,12/17/59,1959,1950,-,Male,,Skin,"cab 59, 360 A-30",26.76,7.12,20.6,8.3,30.61,128,16.32,older male ,"molt wearing off on belly and chest,  beak half yellow half brown "
SKIN 768633,Sturnus vulgaris,USA,New York,Suffolk Co.,Kalbfleisch F. Station Huntington,D. K. Oliver,8/27/62,1962,1960,-,Male,,Skin,"cab 59, 1  below tray 32",24.79,7.89,17.75,7.38,28.19,115.5,too damaged ,,badly prepared specimen
SKIN 768634,Sturnus vulgaris,USA,New York,Suffolk Co.,Kalbfleisch F. Station Huntington,Douglas E. Gill,7/3/62,1962,1960,-,,,Skin,"cab 59, 1  below tray 32",22.52,7.29,14.96,5.39,27.18,121,4.46,first year female,
SKIN 789520,Sturnus vulgaris,,New York,,Martin House,,,1963,1960,W. Lanyon,Male,,Skin,"cab 59, 360 A-30",25.55,7.84,16.59,8.03,28.64,123.5,13.36,older male ,"no molt, beak entirely yellow"
SKIN 793327,Sturnus vulgaris,USA,New York,,Karlbfleisch,M. Hatch,6/25/64,1964,1960,-,,,Skin,"cab 59, 1  below tray 32",23.97,7.18,17.09,6.68,27.66,122.5,3.76,first year female,"sex unknown but hackle feathers seem to indicate this is a young female.  brown beak, molt present- tag says June 25th but with beak this color most likely september or october "
SKIN 835699,Sturnus vulgaris,USA,New Jersey,Bergen Co.,Teterboro,R. C. Rosche,5/25/67,1967,1960,-50,Male,,Skin,"cab 59, 360 A-30",28.91,7.22,22.49,7.3,29.58,128,16.75,older male ,"no molt, beak yellow.  older male - long wing"
