Catalog_number,Identification,Country,State,County,Locality,Collector,Date,Year,Decade,Collector_number,Sex,AGE,PREPS,location in collections ,Beak_length_mm,Beak_width_ventral_base_mm,Anterior_nostril_tip_mm,Beak_depth_mm,Tarsus_length_mm,Wing_chord_mm,Hackle_feather_irridescence_length_mm,Age_designation_based_hackle_feathers,Notes
SKIN 824210,Sturnus vulgaris,USA,New York,Tompkins Co.,"Ithaca, Ithaca Game Farm",R. Reynolds,8/10/74,1974,1970,GD9.005.2-,Female,ad.,Skin,"cab 59, 1  below tray 32",25.18,7.27,19.73,6.97,29.08,122,8.92,adult female ,"beak yellow, white tips worn off at breast, small ovary - august"
SKIN 814134,Sturnus vulgaris,USA,New York,Tompkins Co.,Ithaca,C. Genung,4/5/75,1975,1970,-,Male,,Skin,"cab 59, 1  below tray 32",25.71,7.67,18.04,6.95,29.84,127,11.5,adult male ,"beak yellow, no molt, large testes, beak shows secondary growth"
SKIN 824209,Sturnus vulgaris,USA,New York,Tompkins Co.,"Ithaca, Ithaca Game Farm",L. D. Uhler,4/5/75,1975,1970,GD9.005.5-,Male,ad.,Skin,"cab 59, 1  below tray 32",25.31,7.57,18.64,6.95,25.91,126.5,9.85,adult male ,"no molt, april, beak yellow shows growth"
SKIN 824212,Sturnus vulgaris,USA,New York,Tompkins Co.,"Ithaca, Ithaca Game Farm",L. D. Uhler,4/5/75,1975,1970,GD9.005.4-,Female,ad.,Skin,"cab 59, 1  below tray 32",25.85,7.63,18.75,6.43,30.29,125,5.25,adult female ,"olsiffied skull, ovary developed.  some white tips pressent on belly not on chest, beak is yellow shows growth"
SKIN 824213,Sturnus vulgaris,USA,New York,Tompkins Co.,"Ithaca, Ithaca Game Farm",L. D. Uhler,4/5/75,1975,1970,GD9.005.6-,Female,ad.,Skin,"cab 59, 1  below tray 32",25.22,7.69,18.25,7.15,28.95,121.5,4.19,adult female ,"skull completely ossified,  beak is almost entirely yellow however the molt is still present- april 5th"
SKIN 824261,Sturnus vulgaris,USA,Connecticut,,Greenwich,,4/1/80,1980,1980,-,Male,,Skin,"cab 59, tray 32",26.98,28.07,20.16,7.62,29.14,125,8.52,first year male ,"beak yellow no molt, hackle feathers have shorter irridescent tips. "
SKIN 824262,Sturnus vulgaris,USA,Connecticut,,Greenwich,,4/1/80,1980,1980,-,Male,ad.,Skin,"cab 59, tray 32",26.48,7.42,19.44,7.47,27.31,128,11.43,adult male ,"white tips almost gone, beak yellow, shows growth?"
SKIN 824263,Sturnus vulgaris,USA,Connecticut,,Greenwich,,4/1/80,1980,1980,-,Male,ad.,Skin,"cab 59, tray 32",23.58,6.84,17.8,6.7,27.64,122,8.35,first year male ,hackle measurements and wing length seem to indicate this is a young first year male 
SKIN 833127,Sturnus vulgaris,USA,New York,Suffolk Co.,Patchogue,Peter A. Capainolo,6/17/80,1980,1980,-,Male,,Skin,"cab 59, 1 below tray 32",24.94,8.99,17.65,7.34,28.69,125,8.89,adult male ,"yellow beak, testes large, fat heavy.  no molt "
SKIN 824770,Sturnus vulgaris,USA,New York,,Manhattan Central Park West,Peter F. Cannell,1/19/81,1981,1980,-2,Male,,Skin,"cab 59, 1  below tray 32",25.24,8.45,18.7,7.17,29.02,130,13.19,older male ,"hackle feathers with relatively long irridescence,  beak is yellow exept for the last 7 mm of the tip (collected jan 19) "
SKIN 815118,Sturnus vulgaris,USA,New Jersey,Atlantic Co.,Somers Point,Robert W. Dickerman,11/13/83,1983,1980,-,Female,ad.,Skin,"cab 59, below 30",25.95,7.36,19.12,7.28,28.71,123.5,9.39,older female ,"beak entirely brown, fresh molt (november)"
SKIN 315872 (NOT IN CATALOG),Sturnus vulgaris ,USA,New Jersey,,Ocean Co,,11/10/84,1984,1980,,Female ,,Skin ,"cab 59, tray 32",26.55,7.18,18.4,6.64,28.09,122.5,4.4,adult female,white tips especially present in the throat region
SKIN 815939,Sturnus vulgaris ,USA,New York ,Suffolk Co,Patchogue,,4/1/84,1984,1980,,Male ,,skin,"cab 59, tray 32",26.31,7.43,19.21,6.25,27.04,125,11.95,adult male,"no molt, beak fully yellow, april"
SKIN 816256,Sturnus vulgaris,USA,New Jersey,,Ocean Co,,11/11/84,1984,1980,,Male,,Skin,cab 59 (below 30),26.69,7.44,17.45,7.46,29.75,124.5,12.84,adult male ,not in the database added this.  . winter plumage (november) no molt
SKIN 815119,Sturnus vulgaris,USA,New Jersey,Ocean Co.,6± SSE Tuckerton,Robert W. Dickerman,1/2/84,1984,1980,-16934,Female,Imm.,Skin,"cab 59, below 30",25.89,7.42,18.65,7.66,28.4,123,6.87,"beak mostly brown some yellow on lower mandible at base, tips wearing off on chest but still molt present ",
SKIN 815592,Sturnus vulgaris,USA,New York,Suffolk Co.,Patchogue,Peter A. Capainolo,4/25/84,1984,1980,PC-41,Female,,Skin,"cab 59, 360 A-30",24.92,7.29,17.96,8.12,28.22,123.5,9.03,adult female,"white tips almost absent , ovaries well developed "
SKIN 815856,Sturnus vulgaris,USA,New Jersey,Ocean Co.,6 mi. SSE Tuckerton,Robert W. Dickerman,12/30/84,1984,1980,-,Female,,Skin,"cab 59, 360 A-30",25.91,7.35,18.07,7.49,29.98,121.5,6.56,young female ,"some white tips wearing off on throat/ breast, beak mostly brown"
SKIN 815857,Sturnus vulgaris,USA,New York,Suffolk Co.,Patchogue,Peter A. Capainolo,4/1/84,1984,1980,PC-39,Male,,Skin,"cab 59, 1  below tray 32",28.18,8.91,20.2,7.86,31.35,122.5,11.61,adult male ,"no molt (april), beak yellow but starting to brown at tip (about 9 mm in)"
SKIN 815858,Sturnus vulgaris,USA,New York,Suffolk Co.,Brookhaven,Peter A. Capainolo,4/17/84,1984,1980,-,Male,,Skin,"cab 59, 1  below tray 32",24.71,7.89,18.03,7.39,29.48,123,9.17,adult male ,"some white tips still present but barely, yellow beak, , younger male"
SKIN 815868,Sturnus vulgaris,USA,New Jersey,Ocean Co.,6 mi. SSE Tuckerton,Robert W. Dickerman,12/30/84,1984,1980,-,Female,,Skin,"cab 59, 360 A-30",25.43,7.13,18.11,6.86,27.66,125,3.96,yount female ,"molt, beak brown "
SKIN 815869,Sturnus vulgaris,USA,New Jersey,Ocean Co.,6 mi. SSE Tuckerton,Robert W. Dickerman,12/30/84,1984,1980,-,Male,,Skin,cab 59 (below 30),24.88,7.22,18.21,7.36,29.03,126.5,9.52,,december shite tips starting to come off especially at the chest beak a bit yellow at the base and sides
SKIN 815870,Sturnus vulgaris,USA,New Jersey,Ocean Co.,6 mi. SSE Tuckerton,Robert W. Dickerman,12/30/84,1984,1980,-,Female,,Skin,"cab 59, 360 A-30",25.41,8.46,17.94,6.71,26.87,122,4.19,yount female ,some white tips starting to wear off on breast. beak brown except at bottom base yellow
SKIN 815871,Sturnus vulgaris,USA,New Jersey,Ocean Co.,6 mi. SSE Tuckerton,Robert W. Dickerman,12/30/84,1984,1980,-,Female,,Skin,"cab 59, 360 A-30",29.09,7.52,18.32,7.95,28.27,120.5,4.21,young female ,"beak brown on top, starting to yellow on bottom at base, some wear of white tips at breast "
SKIN 839538,Sturnus vulgaris,USA,New York,Nassau Co.,"Oyster Bay, Sagamore Hill",,5/30/85,1985,1980,-,Male,ad,Skin,cab 59 3rd below 30,25.1,7.14,18.08,6.74,28.32,124,14.5,adult male ,yellow beak. excellent example of hackle feathers in male being a designation criteria
SKIN 840204,Sturnus vulgaris,USA,New York,,New York,,7/1/85,1985,1980,-,Male,,Skin,"cab 59, below 30",23.72,8.19,18.02,7.21,30.15,121.5,12.83,older male ,"beak yellow, almost no molt, skull ossified "
SKIN 817898,Sturnus vulgaris,USA,New York,Kings Co.,Jamaica Bay Wildl. Refuge,Robert W. Dickerman,11/23/86,1986,1980,-,Male,Imm.,Skin,"cab 59, 360 A-30",25.08,7.5,18.4,7.06,28.05,123.5,6.82,young male ,"hackle feathers triangular like first year male, fresh molt, beak entirely brown"
SKIN 832016,Sturnus vulgaris,USA,New York,,New York City,,5/17/86,1986,1980,-,Female,,Skin,"cab 59, 1  below tray 32",23.36,6.99,18.06,6.48,28.98,123,3.17,looks like first year female ,
SKIN 832017,Sturnus vulgaris,USA,New York,,New York City,Kilanowski,6/8/05,1986,1980,-,Female,,Skin,cab 59 (below 30),23.96,7.59,17.64,6.85,28.76,121.5,6.58,adult female ,"possibly mislabeled plumage looks like nov- december- but is labeled as ""spring"" "
SKIN 832018,Sturnus vulgaris,USA,New York,,New York City,,5/17/86,1986,1980,-,Female,,Skin,"cab 59, 1  below tray 32",25.19,8.18,17.7,7.94,29.58,124.5,7.95,older female ,"yellow beak, white tips wearing off (May) "
SKIN 833123,Sturnus vulgaris,USA,New York,Suffolk Co.,Huntington,Peter A. Capainolo,2/2/86,1986,1980,-,Female,,Skin,"cab 59, 1  below tray 32",25.44,7,20.34,7.47,28.22,119.5,6.14,adult female ,"white tips present (feb 2), beak mostly brown, starting to yellow on the bottom from the base. - females mature later in the season than males"
SKIN 833124,Sturnus vulgaris,USA,New York,Suffolk Co.,Huntington,Peter A. Capainolo,12/27/86,1986,1980,-,Female,,Skin,"cab 59, 1  below tray 32",25.13,7.17,17.47,6.77,26.46,121.5,5.63,adult female ,"molt (December 27), beak all dark brown-  females do seem to undergo sexual maturation later in the season than males"
SKIN 833125,Sturnus vulgaris,USA,New York,Suffolk Co.,Huntington,Peter A. Capainolo,2/20/86,1986,1980,-,Male,,Skin,"cab 59, 1  below tray 32",28.03,7.35,21.35,7.26,30.34,128,9.48,adult male ,white tips still present 2/3 of the top part of the beak are brown (feb 20)
SKIN 833126,Sturnus vulgaris,USA,New York,Suffolk Co.,Huntington,David KŸnstler,2/6/86,1986,1986,-,Male,,Skin,"cab 59, 1  below tray 32",26.14,7.13,19.32,7.11,29.86,126.5,10.11,adult male ,"underside of beak half yellow top still brown, white tips still present (february)"
SKIN 833128,Sturnus vulgaris,USA,New York,Suffolk Co.,Huntington,Maurice Blibaum,2/1/86,1986,1980,-,Male,,Skin,"cab 59, 360 A-30",25.75,7.5,17.4,7.49,29.57,126,11.39,adult male ,"no molt, beak yelow -new growth"
SKIN 840203,Sturnus vulgaris,USA,New York,,New York,,5/17/85,1986,1980,-,Male,,Skin,"cab 59, below 30",24.69,7.68,17.25,7.94,29.63,121,14.13,older male ,"beak yellow, no molt  (may)"
SKIN 826474,Sturnus vulgaris,USA,New Jersey,Somerset Co.,Raritan,New Jersey Raptor Trust,11/28/88,1988,1980,-,Female,,Skin,"cab 59, 360 A-30",24.55,7.48,18.33,6.9,28.75,124,8.2,adult female ,"molt, beak entirely brown "
SKIN 827838,Sturnus vulgaris,USA,New York,Suffolk Co.,Great Gull Island,Patricia M. Moore,6/16/90,1990,1990,-,Male,,Skin,"cab 59, 360 A-30",25.65,7.5,18.02,7.01,29.33,119,9.01,young male ,"no molt, beak mostly yellow, some brown at tip - June - new growth"
SKIN 832803,Sturnus vulgaris,USA,Rhode Island,Washington Co.,Westerly,C. J. Raithel,11/14/95,1995,1990,CJR-120,Male,,Skin,"cab 59, below 30",27.71,7.48,19.77,7.07,28.87,125,9.05,young male,white tips wearing off- especially on chest.  Beak yellow at base 10mm brown
SKIN 832804,Sturnus vulgaris,USA,Massachusetts,Worcester Co.,Charlton,T. W. French,7/1/96,1996,1990,CJR-380,Male,,Skin,"cab 59, below 30",23.87,7.27,17.78,7.09,29.94,124.5,13.6,older male ,beak yellow-some damage- no molt.  
SKIN 836114,Sturnus vulgaris ,USA,Rhode Island,"Providence, CO",Providence,,3/31/02,2002,2000,,Male ,,Skin,cab 59 (below 30),24.53,7.09,18.14,6.34,29.67,128,12.63,older adult male ,"beak yellow, shows growth, starting to brown at base, almost no molt"
"DOT 19236
 SKIN 836056",Sturnus vulgaris,USA,New York,Queens Co.,JFK Airport,Paul R. Sweet,6/24/05,2002,2000,PRS-2609,Male,,"Skin
 Tissue",cab 59 (below tray 30),26.82,7.57,17.67,7.31,28.32,124,11.14,adult male ,"no molt, beak is completely yellow.  agree with label this is a summer bird "
SKIN 836057,Sturnus vulgaris,USA,New York,Queens Co.,"Jamaica, JFK Airport",Peter A. Capainolo,6/24/05,2002,2000,PAC-1109,Female,ad,Skin,cab 59 (below 30),25.29,7.84,17.94,7.8,29.48,125,7.93,adult female,beak yellow with brown tip. no molt on breast- some on the belly. label says summer 2002 but this looks more like spring early summer 
SKIN 836058,Sturnus vulgaris,USA,New York,Queens Co.,"Jamaica, JFK Airport",Peter A. Capainolo,6/24/05,2002,2000,PAC-1110,Female,ad,Skin,cab 59 (below 30),25.36,7.61,18.84,7.08,29.73,124,7.08,adult female ,looks like early spring white tips still present 
"DOT 15975
 SKIN 836470",Sturnus vulgaris,USA,New York,Ulster Co.,"Saugerties, Saxton Flats",Jeffrey G. Groth,2/21/08,2008,2000,PAC-1807,Male,,"Skin
 Tissue","cab 59, 1  below tray 32",25.15,7.69,18.31,7.35,29.38,125.5,14.65,older adult male ,"no molt, developed testes, fully ossified skull"
"DOT 15976
 SKIN 836471",Sturnus vulgaris,USA,New York,Ulster Co.,"Saugerties, Saxton Flats",Jeffrey G. Groth,2/21/08,2008,2000,PAC-1808,Female,,"Skin
 Tissue","cab 59, 1  below tray 32",25.1,7.56,19.27,7.22,28.1,123,7.76,adult female,"no molt, beak yellow, "
"DOT 15977
 SKIN 836472",Sturnus vulgaris,USA,New York,Ulster Co.,"Saugerties, Saxton Flats",Jeffrey G. Groth,2/21/08,2008,2000,PAC-1809,Female,,"Skin
 Tissue","cab 59, 1  below tray 32",24.68,7.61,18.28,8.09,29.55,125,9.1,adult female,"no molt, skull 100% ossified, large ovary, beak yellow shows growth"
"DOT 15978
 SKIN 836473",Sturnus vulgaris,USA,New York,Ulster Co.,"Saugerties, Saxton Flats",Jeffrey G. Groth,2/21/08,2008,2000,PAC-1810,Male,,"Skin
 Tissue","cab 59, tray 32",26.82,7.15,19.31,7.5,29.64,123,9.93,first year male ,beak yellow with some brown (9mm brown) on upper portion.  (feb)
SKIN 305897,Sturnus vulgaris vulgaris,USA,Maryland,Cecil Co.,no location ,,5/6/38,1938,1930,-,Female,,Skin,,24.9,7.6,18.1,6.8,28,122,,,
SKIN 841954,Sturnus vulgaris,USA,Alaska ,,"Sitka, Sitka Borough",P. Capainolo,6/8/15,2015,2010,,Female,,,,22.1,7.6,17.2,7.5,28.7,122.5,9.1,0ld female,
SKIN 789076,Sturnus vulgaris,Bermuda,,,"Asylum Road, Devenshire Parish",,11/22/57,1957,1950,22-Nov-57,,B-110,Male,,25.7,7.8,19.6,,28.2,123,9.3,,
SKIN 21155,Sturnus vulgaris,USA,New York ,,Central Park New york City ,,11/20/24,1924,1920,,Male ,,,,24.1,6.1,17.4,7.3,29.1,125,,,
SKIN 99900,Sturnus vulgaris,USA,New York,,New York City,,3/19/06,1906,1900,-,Male,,Skin,,23.5,8.3,17.1,6.5,28,123,,,
SKIN 821820,Sturnus vulgaris,USA,New Jersey,,Demarest,B. S. Bowdish,1/18/20,1920,1920,-,Male,,Skin,,26.5,7.3,20,7.5,29.1,120,,,
SKIN 821814,Sturnus vulgaris,USA,New Jersey,,Demarest,B. S. Bowdish,11/29/25,1925,1920,-,Male,,Skin,,26.1,7.2,18.7,7.7,29.4,128,,,
SKIN 821821,Sturnus vulgaris,USA,New Jersey,,Demarest,B. S. Bowdish,5/19/32,1932,1930,-,Male,,Skin,,25.22,7.5,17.9,8.2,29.9,124,,,
SKIN 781098,Sturnus vulgaris,USA,New Jersey,,Clifton,Joseph Jehl Jr.,5/3/58,1958,1950,-,Male,,Skin,,22.9,7.2,16.7,8.4,29.4,121.5,,,
SKIN 821815,Sturnus vulgaris,USA,New Jersey,,Demarest,,10/23/10,1910,1910,-,Female,,Skin,,26.2,7.3,19.1,7.2,27.8,121,,,
SKIN 821816,Sturnus vulgaris,USA,New Jersey,,Englewood,E. H. Forbush,6/25/10,1910,1910,-,,,Skin,,24.54,7.7,17.5,7.4,29.5,121,,,
SKIN 821817,Sturnus vulgaris,USA,New Jersey,,Jersey City,C. L. Hughes,2/8/11,2011,1910,-,Male,,Skin,,25.25,8,17.5,8.3,28.8,124,,,
SKIN 821818,Sturnus vulgaris,USA,New Jersey,,Demarest,B. S. Bowdish,2/21/14,2014,1910,-,Female,,Skin,,26.1,7.1,19.4,7.4,28.7,120,,,
SKIN 821819,Sturnus vulgaris,USA,New Jersey,,Demarest,B. S. Bowdish,2/17/15,2015,1910,-,Female,,Skin,,26.8,8.1,18.4,7.5,29.3,120,,,
SKIN 11339,Sturnus vulgaris,USA,New York,,Cen. Park,W. W. Granger,1892-03-15,1892,1890,-1470,Male,ad,Skin,,,,,,,,,,
SKIN 11340,Sturnus vulgaris,USA,New York,,Cen. Park,,1892-03-15,1892,1890,-1704,Male,,Skin,,,,,,,,,,
SKIN 378660,Sturnus vulgaris,USA,New York,,Brooklyn,,1899-02-15,1899,1890,-46361,Male,,Skin,,,,,,,,,,
SKIN 76512,Sturnus vulgaris,USA,New York,,White Plains,Robt. S. Miller,12/31/01,1901,1901,-2927,Male,,Skin,,,,,,,,,,
SKIN 378672,Sturnus vulgaris,USA,New York,,"Harbor Hill, Golf Links, Staten Island",,2/1/04,1904,1900,-44831,Male,,Skin,,,,,,,,,,
SKIN 378673,Sturnus vulgaris,USA,New York,,"Princess Bay, Staten Island",,3/16/08,1908,1900,-44832,Male,,Skin,,,,,,,,,,
SKIN 95753,Sturnus vulgaris,USA,New York,,"Baldwin, L.I.",A. S. Heinrich,12/2/08,1908,1900,-,Male,Ad.,Skin,,,,,,,,,,
SKIN 97969,Sturnus vulgaris,USA,New York,,"Astoria, Long Island",,10/13/15,1915,1915,-,Female,,Skin,,,,,,,,,,
SKIN 11949,Sturnus vulgaris,USA,New York,,"Fordham, Bronx, N.Y. City",Harry S. Trull,1892-03-14,1916,1910,-,Male,ad,Skin,,,,,,,,,,
SKIN 156489,Sturnus vulgaris,USA,New York,,new New York City,R. B. Potter,6/5/21,1921,1920,-,Male,,Skin,,,,,,,,,,
SKIN 300502,Sturnus vulgaris,USA,New York,,"Hempstead, L.I.",A. F. McBride,10/7/34,1934,1930,-,Male,,Skin,,,,,,,,,,
SKIN 12503,Sturnus vulgaris vulgaris,USA,New York,,"Wantagh, Long Island",William Vogt,5/14/35,1935,1930,-,,,Skin,,,,,,,,,,
SKIN 12677,Sturnus vulgaris,USA,New York,,Bronx,Sven Raven,3/5/42,1942,1940,-,Male,,Skin,,,,,,,,,,
SKIN 12678,Sturnus vulgaris,USA,New York,,Bronx,Sven Raven,3/5/42,1942,1940,-,Female,,Skin,,,,,,,,,,
SKIN 708155,Sturnus vulgaris,USA,Wisconsin,Dane Co.,Madison,,12/15/59,1959,1950,-,Male,,Skin,,,,,,,,,,
SKIN 815872,Sturnus vulgaris,USA,New Jersey,Ocean Co.,3 mi. SSE Tuckerton,Robert W. Dickerman,11/10/84,1984,1980,-,Female,,Skin,,,,,,,,,,
SKIN 178099,Sturnus vulgaris,USA,New York,,New York City,,5/31/23,1923,1923,-,Female,,Skin,,,,,,,,,,